1866695,1,133,90,11,182,45.94471294,0.079790728,25,0
1175872,0,58,53,33,86,21.35737841,0.20656974,26,0
1735192,0,149,92,43,187,19.25463487,0.770297896,21,0
1074243,4,82,58,47,139,35.72788477,0.618011252,43,1
1812930,8,173,77,12,88,44.91090079,0.179034074,36,1
1155685,2,86,90,45,741,40.784636,0.867337016,22,1
1197357,0,83,56,43,21,44.17676471,0.648207642,25,0
1339838,0,113,66,11,27,40.69053734,0.244567357,22,0
1814526,0,93,88,8,45,21.10742745,0.138581023,24,0
1541695,2,188,56,27,143,25.51456521,0.26805151,44,1
1928791,5,107,85,23,220,40.16727417,0.837607322,23,1
1755739,2,82,88,13,276,21.01901517,0.150444269,21,1
1229007,2,178,50,9,25,36.75127644,0.298470374,22,1
1056933,8,106,64,40,188,43.56737336,0.110866791,53,1
1328416,0,128,89,7,124,34.64429939,0.17765713,21,0
1626767,0,77,87,20,234,19.06474559,0.289611006,58,0
1072038,6,48,96,37,357,40.39476183,0.638371925,22,0
1859689,1,88,44,8,39,20.76344584,0.70632567,25,0
1272001,1,92,80,17,156,21.43347149,0.559415284,51,0
1516902,1,109,82,33,36,29.95816155,0.63891766,24,0
1733877,8,119,70,21,63,51.877294,0.172106345,44,1
1629413,0,169,54,9,129,21.43991173,0.566067691,21,0
1697488,1,162,90,32,442,21.543905,0.574278451,23,0
1633395,3,50,80,87,48,26.10540064,0.798477987,23,1
1076483,12,129,50,57,166,36.63366174,0.802121112,22,1
1364719,2,76,53,11,124,41.50557569,0.291484852,24,0
1433768,1,78,86,35,17,21.66779925,0.708656899,21,0
1964605,0,58,50,7,213,21.72205532,0.898032693,23,0
1681294,1,161,72,18,179,20.29851164,1.163558557,22,0
1697608,0,94,50,10,142,48.01585645,0.182777421,32,0
1887281,0,71,45,17,40,39.41881048,0.181859653,35,0
1270045,0,116,57,33,242,20.82830524,0.254813864,22,0
1919816,0,83,43,43,78,47.3013009,0.094438969,23,0
1328135,3,114,96,7,559,42.99715301,0.288868276,22,0
1073811,0,90,79,9,563,20.35511443,0.469096381,22,0
1101173,0,134,65,11,266,18.23377249,0.102947716,32,0
1905636,0,144,52,31,203,19.60046196,0.235053625,21,0
1913329,9,84,42,33,50,42.86289189,0.836166332,22,0
1588203,4,65,93,27,93,29.38865812,1.197372436,55,1
1294480,11,101,76,41,73,31.36379042,0.870336706,53,1
1889251,3,135,63,29,91,38.81233264,0.622527241,59,1
1817722,0,83,39,41,35,18.63021324,0.252103517,21,0
1621008,6,153,57,33,401,21.25245285,0.443452339,21,0
1847715,6,122,98,49,217,38.15146702,0.167979647,23,1
1650691,1,104,95,49,61,27.13600265,1.498159579,36,1
1018711,1,95,71,55,39,20.11384738,0.948706256,30,0
1052411,0,67,60,11,164,39.26324301,0.102199277,21,0
1078360,6,72,57,10,79,34.89243959,0.685968427,67,0
1079142,1,118,79,37,33,33.44042275,0.134594955,33,0
1616049,8,96,85,35,23,46.39246948,0.498263418,23,0
1984899,6,170,58,35,648,37.18477568,0.170592304,25,0
1551247,0,74,56,31,49,42.31079963,0.142006056,32,0
1510032,3,120,51,32,38,43.71775242,0.631822457,22,0
1264213,0,80,76,22,44,18.58271552,0.751714866,26,0
1078054,0,58,88,35,49,36.18805577,0.200359366,23,0
1893507,0,122,55,32,367,19.32294054,0.762968385,31,0
1782577,6,87,61,43,41,18.40587748,0.171769558,35,0
1393108,0,139,63,29,65,18.42258658,0.675373352,67,0
1494912,8,120,63,24,46,28.59612885,1.190395331,21,1
1543668,0,80,51,43,192,18.9836031,0.111577137,26,0
1192425,0,121,97,23,39,21.78152431,0.135898959,35,0
1410663,13,99,79,42,492,28.98626431,0.117442069,22,1
1457560,1,97,76,11,157,20.06349655,0.181184352,23,0
1236006,1,166,78,35,261,45.42563712,1.016278759,21,0
1058698,1,128,59,7,170,45.71115393,0.170274356,21,0
1703128,6,106,40,7,37,36.85458245,0.251670078,23,0
1751864,1,87,51,22,17,29.89357783,0.460380934,35,0
1118017,0,155,86,31,242,20.13782026,0.165917443,21,0
1947748,3,105,91,55,81,45.06410197,0.084067537,31,1
1219843,1,69,57,10,24,20.75734476,0.424260636,26,0
1581244,1,114,86,35,269,21.7486739,1.302722874,71,0
1517239,0,129,63,21,29,20.86581441,0.211527672,35,0
1786804,9,110,82,35,62,31.04254703,0.162289875,54,1
1184392,3,83,64,7,78,21.49971642,0.72837626,22,0
1757179,5,94,91,48,72,36.87771145,0.141397657,21,1
1435152,6,89,84,9,185,38.88492031,0.569516035,26,0
1324914,6,126,50,15,49,31.10100932,1.116392269,51,0
1732236,0,57,46,34,177,39.8965653,0.503718944,51,0
1204763,2,104,93,26,156,39.05695763,0.185593645,21,1
1390935,1,118,80,28,93,47.17423767,0.102812566,21,1
1472994,0,112,77,10,25,18.66552219,0.538894933,35,0
1094608,2,105,92,15,156,38.22294846,0.904440187,44,1
1852542,1,73,39,18,38,35.80078389,0.57847082,21,0
1893446,5,97,51,32,285,36.70105786,1.511863624,22,1
1016985,0,161,92,39,27,25.73872622,0.096093933,30,0
1249109,1,68,79,10,350,34.11708548,0.084313003,34,0
1193167,2,109,85,46,96,31.96256496,0.153314855,22,1
1772519,3,170,93,41,15,42.38665814,0.520624575,35,0
1551153,10,70,92,35,240,18.34508272,0.087948888,23,0
1613036,6,136,63,33,131,20.17839693,0.116817243,23,0
1008171,9,172,60,42,201,36.7370451,0.125217767,21,1
1183267,6,126,84,11,22,41.71725647,0.301171921,21,0
1046622,4,110,98,11,35,48.57901006,1.455631649,23,1
1668023,4,118,69,12,36,43.62047595,1.000881104,38,1
1344860,8,105,47,13,163,29.71905481,0.562240635,22,1
1500015,1,110,85,33,664,38.58862004,0.530840493,24,0
1295433,0,91,54,42,179,21.9367905,0.445162587,21,0
1698328,1,110,50,24,34,20.21554624,0.148926343,33,0
1944575,1,134,88,42,146,43.14998742,0.163589719,21,0
1171244,0,71,58,35,29,41.67236678,0.22439173,23,0
1576929,3,185,61,32,270,29.34770852,0.567913866,38,1
1709704,8,48,50,38,508,54.65590338,0.192264712,46,1
1108497,10,95,57,57,30,19.4595905,0.283445517,26,0
1891662,8,46,60,12,65,42.08871312,0.701146169,21,1
1219751,3,91,64,34,194,35.14976774,0.236028198,22,0
1742321,0,93,80,14,53,19.9148902,0.207714027,62,0
1262750,0,124,38,9,21,21.38493829,0.249716892,22,0
1111292,1,71,54,28,260,21.1412058,0.165049676,23,0
1272053,0,146,84,12,16,44.71526895,0.153820909,22,0
1779829,0,115,83,14,165,39.59785,1.312657285,23,1
1928273,1,75,73,10,79,20.62049466,0.735690895,26,0
1983534,4,44,74,40,174,31.95469231,0.093373126,43,1
1835198,2,115,84,12,639,41.68148129,0.241141251,34,1
1511746,9,92,89,21,38,19.78220672,0.285018093,25,0
1656743,13,144,97,47,93,22.65795493,0.987936222,43,1
1809788,1,120,57,10,179,33.33224741,1.233533322,23,0
1649568,2,64,87,24,264,38.77989649,0.823751352,53,1
1625958,1,156,80,30,39,18.65171636,0.102662541,23,0
1253210,4,63,68,37,69,37.66925677,0.735958889,21,1
1624493,0,158,79,41,26,36.3108855,0.251548467,21,0
1224697,5,97,48,15,60,37.45555411,0.268117923,62,1
1866549,1,67,78,18,241,29.57964226,0.146062092,37,0
1661650,1,77,45,46,33,20.02194425,0.138707711,21,0
1511598,0,118,55,8,36,39.93101585,0.213368714,21,0
1365284,4,109,61,50,237,42.41648413,0.882064899,21,1
1230264,0,93,69,10,54,21.293079,0.749437543,25,0
1561276,0,71,100,36,25,18.21289099,0.217868891,23,0
1794450,9,98,49,34,23,21.4783592,0.221670474,34,0
1148576,9,73,65,47,711,24.76472439,0.166607201,47,1
1459750,1,93,102,11,86,21.05937142,0.247044813,26,0
1868812,1,87,68,45,28,37.84305618,0.080297963,26,0
1564755,3,135,86,53,201,20.21776924,0.132561245,67,0
1134957,1,93,67,32,136,21.34719374,0.131316864,22,0
1224773,5,127,75,46,76,30.28954105,0.136590159,21,1
1743689,0,55,62,11,171,44.61322385,0.084965599,23,0
1824722,1,116,83,43,655,18.90869512,0.166555691,21,0
1569891,1,89,55,16,128,38.78134666,0.116221755,48,0
1064326,1,155,57,31,368,38.5572299,0.137576402,35,0
1738940,0,118,60,31,44,21.97775178,0.151247587,34,0
1823377,0,116,92,16,184,18.60362975,0.131156495,22,0
1807517,0,69,39,31,21,36.61127519,0.184056779,23,0
1897151,0,172,56,11,34,44.34988656,0.272721938,26,0
1850124,2,76,40,35,196,21.99579247,0.133351231,22,0
1506696,9,102,60,43,80,27.19579155,0.153326997,21,1
1389324,1,102,90,32,49,37.32169929,0.21759573,22,0
1417560,0,79,93,8,22,47.65637743,0.182140233,46,0
1877938,9,140,50,22,253,31.18844565,1.165461881,30,1
1884237,9,119,61,36,208,31.52561777,0.777997016,38,1
1098496,1,67,57,9,44,19.97272108,0.189649303,24,0
1240334,4,106,80,12,196,45.65831803,0.135800817,58,1
1720776,7,77,51,33,61,21.10926045,0.285460105,30,0
1010828,2,99,87,29,604,31.66189632,0.114690788,42,1
1994435,0,124,57,46,36,36.92571078,0.120490619,34,0
1375465,9,102,87,35,49,41.36506447,0.256808517,23,0
1715191,11,46,63,34,224,44.17777381,0.130871677,26,0
1299381,1,79,74,34,179,42.37621922,0.172997197,24,0
1967969,0,93,66,31,137,19.90530058,0.162871912,25,0
1176588,0,122,80,9,54,27.30175237,0.298032179,23,0
1764538,1,134,83,8,20,43.49032441,0.260317566,30,0
1966743,10,48,79,10,246,34.48408454,0.798097081,34,1
1029310,1,126,82,42,49,35.8754255,0.103204944,34,0
1438057,6,100,65,43,182,40.82750289,0.231912009,23,0
1305125,3,180,80,24,69,28.67218641,0.177822,22,1
1908973,0,127,116,8,17,22.10624691,0.110106446,23,0
1074502,11,128,62,44,78,30.21654693,0.576997921,22,1
1466502,7,82,43,17,16,42.10636089,0.108749735,21,0
1997903,7,93,80,23,300,40.40585897,0.091515444,24,0
1999232,3,95,82,16,236,33.25222671,0.101357727,33,0
1430867,2,108,79,14,93,28.52217431,0.157425959,23,1
1683617,0,104,82,16,48,21.8497725,0.60141705,21,0
1567553,0,172,62,33,228,21.05659503,0.498978302,22,0
1344427,2,137,83,57,226,32.42479908,0.174001207,54,1
1735434,11,80,86,41,57,41.43747253,0.09230396,47,1
1166718,1,145,67,32,289,37.32886602,0.248763514,23,0
1620292,5,80,84,8,418,35.69543681,0.15571665,40,1
1190121,2,90,78,39,35,20.91248761,0.255934708,26,0
1691870,7,84,86,7,139,34.03182037,0.147002729,22,0
1683237,1,167,107,11,31,22.03046807,0.080943868,21,0
1342312,1,126,85,35,60,51.30283647,0.107591754,22,0
1099265,8,88,62,21,82,25.85116151,0.629377522,44,1
1439424,0,97,92,7,31,42.76219645,0.18852801,22,0
1278319,0,115,91,17,77,20.63737039,0.593758424,32,0
1669724,1,93,87,11,54,19.06019585,0.528059238,24,0
1257454,6,142,68,36,256,36.77467119,0.145346993,23,0
1542179,0,89,76,29,132,40.48039076,0.830776235,24,0
1245840,1,122,58,42,38,44.61622542,0.091540403,23,0
1605017,4,89,98,35,219,36.75793991,0.111414005,23,1
1621387,0,57,30,42,21,36.78989852,0.094361204,21,0
1719052,3,125,40,33,173,38.51987102,0.480002277,52,0
1637636,5,120,92,12,371,47.06631997,0.171586106,40,1
1977324,6,77,59,33,196,20.50847074,0.088197933,26,0
1226501,14,110,63,39,196,18.45388103,1.528477372,57,1
1775306,3,121,89,54,160,28.86519136,0.182094842,39,1
1803931,2,113,59,43,84,48.06744134,0.173660085,22,1
1957321,5,71,65,46,68,37.78403548,0.65872161,23,1
1801730,1,102,62,49,27,30.27686445,0.092305981,21,1
1760701,1,74,78,38,229,37.77445682,0.191031032,25,0
1336778,7,126,51,9,43,40.04291162,0.180467115,22,0
1725932,4,119,90,14,144,36.32099576,0.166508956,57,1
1996769,4,133,73,40,245,31.6832003,0.122677199,39,1
1565546,0,167,53,22,14,41.84779649,0.162734559,26,0
1467275,0,77,97,17,29,42.70951877,0.180692154,22,0
1325063,0,121,51,35,51,39.51693435,0.099890763,22,0
1402128,0,84,89,19,264,41.79870949,0.744333307,23,0
1563287,5,74,74,15,66,19.09588298,0.187105989,21,1
1093430,1,127,67,38,69,39.6017115,0.150288792,25,0
1455498,9,166,45,9,263,18.27918225,0.667778082,48,0
1741470,1,67,85,42,32,38.06448584,0.111717996,48,0
1448150,10,85,60,7,179,21.29459143,0.148224778,25,0
1436180,0,147,67,31,180,39.03495714,0.129964847,31,0
1765970,0,123,49,22,144,20.24051032,1.002945542,21,0
1849317,1,137,67,25,43,46.39794105,0.098859679,25,0
1285550,5,106,81,14,88,27.93478636,0.186632337,22,1
1561639,3,132,94,21,163,44.83794219,0.698804678,40,1
1549366,3,139,54,42,37,19.78957642,1.051878129,33,0
1254621,0,78,75,32,36,21.18255308,0.274412299,26,0
1866617,6,136,86,39,144,25.96334767,0.081169835,33,1
1952386,1,95,40,32,167,21.19822524,0.781018904,25,0
1090940,0,69,79,10,144,43.27689514,0.216933709,23,0
1904216,6,74,81,16,182,21.72244252,0.287283205,21,0
1780777,4,54,75,27,72,21.88023726,0.200555329,23,1
1317707,10,55,72,43,620,21.45306212,0.167624029,22,0
1329204,9,135,77,55,81,23.31746262,0.092185598,44,1
1935626,8,75,72,48,76,27.32431831,0.244909918,54,1
1043211,0,87,42,12,164,31.03780333,0.190067687,24,0
1286667,9,150,76,13,27,30.67481803,0.142425394,62,1
1234944,0,93,86,8,171,25.43754581,0.16814196,26,0
1974940,1,102,96,34,50,32.66626896,0.140763978,24,0
1893713,0,94,69,23,45,39.90571094,0.170915249,23,0
1671628,5,135,92,45,307,53.92492277,0.549873356,22,1
1517830,6,92,96,10,37,38.86686317,0.955710632,22,0
1554594,1,79,48,21,147,19.03524214,0.109594308,23,0
1753096,0,97,82,44,37,20.00234852,0.597043748,23,0
1864591,0,131,93,27,234,20.5197265,0.161332462,23,0
1041245,1,104,25,12,137,37.13371074,0.167900631,34,0
1864703,7,104,87,9,45,41.37510647,0.078273812,23,0
1063704,9,76,50,32,43,20.95405943,0.160435042,21,0
1288920,0,138,92,31,45,40.7938962,0.273384134,22,0
1812707,3,152,75,12,334,41.62375978,0.464211655,46,1
1671219,1,124,40,7,48,36.34995603,0.467857326,21,0
1409525,1,155,96,45,252,34.21100856,0.206866276,22,0
1342121,7,147,79,35,34,20.21957433,0.150834356,24,0
1727260,6,96,79,45,168,46.73130983,0.147377262,21,0
1299536,3,76,56,28,70,31.59009627,0.887729937,21,1
1416796,2,143,81,27,85,21.75078292,0.133055987,23,1
1731282,0,104,52,35,190,45.62721696,0.121250654,22,0
1197189,3,90,61,45,38,50.7427274,0.180336899,44,0
1284616,3,147,73,13,75,32.90231539,0.464223524,21,1
1642555,3,103,39,33,21,19.11194562,0.131960721,21,0
1333653,4,169,91,45,79,34.78738237,0.820558937,47,1
1397244,4,118,63,53,503,28.28433203,1.096961282,45,1
1496203,4,103,44,28,14,35.53438197,0.187656463,59,1
1884629,1,94,83,16,167,32.04502072,0.588629015,21,0
1409809,1,111,83,28,61,39.02693714,0.081577515,22,1
1538452,7,122,87,9,35,20.66224157,0.648355109,22,0
1185942,9,121,52,8,41,19.66880482,0.084644586,42,0
1001867,6,166,55,42,38,21.89939602,0.116332597,22,0
1329841,3,117,90,25,88,31.67498099,0.797926746,55,1
1395901,5,99,65,32,341,28.40518184,0.218924321,47,1
1887109,7,110,56,36,48,30.02824247,0.113809062,21,0
1517454,0,136,80,15,19,41.64101949,0.112958221,22,0
1905836,7,144,90,28,81,35.88526353,0.192703413,34,1
1510446,0,118,66,34,51,37.73369839,0.101809167,23,0
1707335,1,158,96,30,42,47.7033307,0.161556242,26,0
1859702,3,104,62,44,16,41.59466726,0.812697791,34,1
1705033,5,92,79,9,44,37.70190379,0.657367425,41,0
1748560,3,103,62,28,50,43.19491984,1.100660788,23,1
1290932,0,159,89,24,340,18.24331033,0.154686387,22,0
1871114,3,109,78,14,467,45.18720738,0.75811805,41,1
1727710,0,140,31,25,39,21.05062887,0.162080614,22,0
1713626,3,134,91,24,167,32.30966142,0.842713866,39,1
1666283,3,111,83,14,183,33.28104608,0.110344564,21,1
1905282,0,83,91,9,317,22.09704062,0.250345441,24,0
1436945,5,109,81,47,81,43.86680527,0.160832839,46,1
1447872,1,89,61,10,20,37.81825556,0.909068396,22,0
1192594,0,155,67,28,26,32.8024288,0.699522753,22,0
1341841,14,173,87,29,163,21.81789969,0.264857072,21,1
1819428,0,131,56,7,28,20.99588484,0.186768053,21,0
1178698,0,91,78,36,50,20.3975256,0.17164683,21,0
1465535,9,129,83,9,189,50.65313359,0.509931336,34,0
1157177,6,110,59,43,63,31.67088971,0.527611377,47,1
1440290,6,144,85,45,58,25.59449033,0.176684925,30,1
1345247,0,92,44,46,21,46.15517183,2.159508815,33,0
1682280,1,70,50,54,33,21.8250908,0.098719296,22,0
1436964,4,59,53,26,86,43.52590758,0.875127911,21,1
1108679,2,101,75,25,379,32.3753651,0.669820443,23,1
1487747,0,109,87,20,446,21.95133398,0.679946531,35,0
1301075,8,100,53,46,211,28.72124647,0.204487785,42,1
1489507,3,92,81,34,71,26.44585525,1.229155414,46,1
1585026,1,97,69,34,19,19.81462384,0.084174254,23,0
1834971,4,174,89,39,20,46.42096029,1.137066052,22,1
1763360,0,157,81,44,74,20.18858342,0.180499806,26,0
1018614,6,120,66,29,293,21.82908811,0.164195508,22,1
1792480,0,130,94,17,232,19.95148763,0.78472569,23,0
1473386,0,153,80,44,76,49.2223879,0.190028552,24,0
1102920,6,110,44,33,24,19.32450644,0.081564097,23,0
1903458,0,165,52,15,62,19.61884006,0.143344752,26,0
1085130,1,70,89,26,23,18.25580121,0.130906238,40,0
1944289,6,113,60,33,183,24.94698516,1.217590578,29,1
1558438,1,165,57,44,78,20.85628998,0.643133451,33,0
1319534,1,127,89,41,204,22.10070064,0.091885589,25,0
1241280,1,116,82,38,48,20.89739177,0.301307314,24,0
1230824,0,113,90,45,187,21.94753604,0.584379993,22,0
1660912,0,134,55,9,21,20.15962363,0.090031572,23,0
1515966,1,146,91,11,70,20.60670999,0.07962115,57,0
1279354,6,101,67,14,82,38.92733185,0.613472063,22,1
1584484,9,82,49,11,191,37.8410018,0.588516683,24,0
1157725,8,141,85,8,16,40.81722298,0.134929851,22,1
1956136,2,176,78,13,217,31.22817209,0.110019199,42,1
1086260,10,108,83,29,34,46.39421574,0.18737576,22,1
1201772,1,113,65,45,270,19.62706015,0.094227743,48,0
1550502,0,68,81,25,28,20.97906677,0.509819318,22,0
1861073,1,161,91,8,19,20.05471778,0.147550591,44,0
1358699,4,96,67,13,96,30.40576185,1.05350731,42,1
1554153,0,131,58,15,199,22.02498705,0.652146684,30,0
1690078,3,125,97,41,27,24.07838726,0.232814858,21,1
1714111,4,105,55,50,92,25.28514913,0.278778011,60,1
1168548,0,94,93,15,146,21.99430137,0.720959059,24,0
1646709,10,168,79,33,644,19.04782633,0.230939387,25,0
1900845,1,87,67,42,29,29.43156642,0.137079864,25,0
1317766,6,88,60,41,161,21.4135979,0.159020622,21,0
1972564,0,92,68,45,25,20.06331838,0.64710914,23,0
1166018,0,104,95,29,58,47.99403237,0.20384534,62,1
1997934,0,49,86,7,32,40.43216993,1.218523857,21,0
1953248,3,117,69,23,74,30.75070716,0.118022927,22,1
1010056,0,69,42,15,80,20.1717894,0.117608275,22,0
1018675,3,71,85,7,153,21.79703951,0.144489663,33,0
1331079,0,92,84,33,266,34.86919389,0.08203622,22,0
1481604,7,87,55,46,271,43.8382215,0.110638569,43,0
1951158,8,78,68,13,46,41.06320283,0.172078981,23,1
1659124,1,109,96,9,162,37.74118569,0.223300037,33,0
1339893,0,133,50,31,140,19.31848708,0.120741276,45,0
1168747,1,88,84,12,144,29.02353889,0.693411202,25,0
1739260,11,97,82,41,304,34.48853031,0.106793073,61,1
1952220,11,180,77,8,207,30.56270488,0.141722583,44,1
1642720,0,86,92,44,64,35.73273905,0.187416525,24,0
1564145,6,165,94,16,246,42.46938845,0.115288838,22,0
1889506,0,57,78,33,60,19.11544108,0.60045988,47,0
1707712,0,89,79,43,49,20.11229297,0.162031463,22,0
1145420,9,102,86,24,212,26.45768882,0.659408042,21,1
1839536,1,54,103,22,147,49.6495929,0.112722112,24,0
1619497,7,132,93,45,30,21.44861582,0.224903989,23,0
1633676,5,101,87,42,576,29.90160788,0.30054964,22,1
1392935,3,82,82,43,25,39.66339913,0.846195781,26,0
1885707,0,140,71,9,26,42.09894727,0.094308946,24,0
1468300,1,151,57,44,149,30.00674908,0.106288467,21,1
1863113,0,136,65,12,368,35.10515628,1.121480079,40,1
1279500,0,75,43,10,615,34.60874122,0.164460773,24,0
1150569,6,136,72,14,558,41.91064224,0.188985694,45,1
1759038,1,75,87,39,31,42.46073927,0.10684983,21,0
1189509,0,79,48,10,42,37.60507661,0.224965244,21,0
1352063,10,108,87,32,76,36.90839292,0.863919879,31,0
1397513,3,131,93,22,95,27.14536697,1.111887722,59,1
1772978,0,76,64,33,71,43.40696399,0.493770431,32,0
1791291,7,73,50,11,38,21.47092649,0.14172709,22,0
1690544,0,93,83,12,30,22.00756189,0.085734931,23,0
1390969,9,97,88,32,131,40.93663913,0.817954595,22,0
1005706,7,126,50,17,63,39.91141784,0.172680729,31,0
1862242,7,80,87,42,275,49.7556901,0.464129434,31,0
1488399,2,55,56,22,232,30.15902294,0.084980894,41,1
1369245,0,138,81,21,47,37.52252036,0.101688337,21,0
1411523,7,96,91,42,83,26.31689052,0.764167945,21,1
1875780,0,71,87,34,38,20.22091055,0.291641787,24,0
1806198,4,177,86,40,287,29.33409768,0.182215854,22,1
1317582,7,93,44,26,41,19.39573981,0.840048249,50,0
1450613,1,127,43,25,49,43.00936409,0.228095214,44,0
1759584,0,125,98,36,39,37.63793959,0.079968382,43,0
1354578,7,82,53,22,70,19.00524456,0.25606189,24,0
1342874,0,186,83,35,24,47.24536005,0.100531063,23,0
1488774,9,107,88,53,291,38.16863082,0.160447764,46,1
1497744,3,130,96,43,181,43.44713982,0.492104165,21,1
1850585,0,89,55,29,164,18.97703156,0.146560954,21,0
1010586,0,93,29,34,143,38.27175757,0.092640244,47,0
1046673,0,139,58,42,46,41.97247274,0.140045986,22,0
1666651,3,99,93,27,150,36.13417639,0.143874647,21,1
1557425,7,117,25,33,192,20.54986735,0.508174989,26,0
1200802,8,189,88,50,78,31.78648718,0.138715051,36,1
1676802,1,101,85,20,43,33.99562824,0.275707054,23,0
1658281,1,156,55,26,40,20.89356065,0.094020476,21,0
1773641,5,117,82,13,76,40.04202861,0.316210437,23,1
1205117,7,83,51,42,19,40.78067727,0.233550601,22,0
1598662,9,67,89,12,456,28.22783897,0.855568359,21,1
1100030,12,113,61,29,210,35.23344228,0.111405933,30,1
1576871,1,124,56,49,29,19.34340804,0.112838456,21,0
1261672,1,72,50,45,29,32.35797377,0.100568612,42,0
1615114,1,120,63,44,168,20.69188854,1.011745884,21,0
1581965,0,110,47,31,130,41.76532011,0.725441623,26,0
1616058,1,173,82,42,41,18.61898064,0.624342654,23,0
1120145,0,140,85,45,180,33.37611072,0.148554743,22,0
1835271,9,91,78,35,178,18.75228251,0.77674571,37,0
1373559,0,96,93,52,39,46.9944887,0.109699807,24,0
1123432,0,67,49,27,227,37.94287099,0.147168447,23,0
1865091,0,70,82,40,36,42.34357962,0.221448128,21,0
1013657,0,158,57,33,135,46.79250616,0.164100297,35,0
1685776,6,93,39,10,46,19.9221224,0.919038029,30,0
1846690,0,115,80,15,24,20.65759769,0.125445933,24,0
1931566,0,169,94,9,218,21.47797507,0.848945304,26,0
1661193,0,87,67,9,168,20.00150228,0.21124523,23,0
1439362,9,118,55,10,31,18.7588994,0.241343446,21,0
1485502,8,91,52,7,18,45.2898693,0.948708839,25,0
1634216,0,73,84,35,291,37.62298697,1.05441485,32,0
1706953,0,84,48,34,30,21.61594391,0.173189805,22,0
1704891,1,132,85,8,29,41.02698629,0.08570251,26,0
1713695,0,112,61,28,380,21.16421767,0.160734508,21,0
1659393,7,77,61,17,47,37.52582644,0.643447321,26,0
1560780,0,92,50,45,39,31.85407638,0.588531414,23,0
1550285,8,55,79,57,85,27.36704418,0.133478302,22,1
1099353,0,132,98,18,161,19.7916451,0.302257208,23,0
1818511,3,136,68,27,235,48.63051144,0.602097843,21,1
1384667,2,185,69,14,292,29.90407219,0.173347784,23,1
1970773,0,171,80,10,30,38.22900466,0.547067671,21,0
1786934,1,111,60,28,72,38.36959703,0.84841439,21,0
1744721,0,172,45,17,59,24.54324539,0.442003114,25,0
1069026,5,56,69,14,437,30.61529184,0.088622476,53,1
1793990,9,56,56,21,229,29.31354482,1.672250578,22,1
1756411,7,115,88,31,145,31.85989052,0.199985299,22,1
