1866695,1,133,90,11,182,45.94471294,0.079790728,25,0
1486237,7,127,80,23,165,38.87966012,0.529157797,23,0
1816693,7,96,68,43,417,29.2492827,1.369752927,56,1
1315548,0,110,83,22,391,40.27583315,0.133776347,21,0
1043014,1,79,80,35,315,32.51233556,0.182541188,45,0
1534664,0,109,45,7,27,32.18196548,0.207602988,21,0
1166796,5,95,72,36,44,20.04460444,0.135655425,22,0
1744086,6,71,92,18,41,20.72792075,0.738126436,44,0
1519493,4,144,45,14,64,37.51158668,0.152509759,54,1
1462189,0,81,59,42,57,50.87337133,0.786536058,22,0
1030329,6,130,43,12,186,34.68261228,0.104171326,22,1
1322324,7,89,65,34,143,18.93417278,0.088021613,23,0
1242684,1,57,58,37,205,22.07743938,0.195676797,23,0
1924345,0,84,52,9,32,41.77564349,0.083613778,22,0
1895464,0,87,40,10,148,21.36363592,1.490163497,22,0
1125652,1,82,60,23,32,45.70454852,0.729825679,26,0
1553063,6,102,91,31,168,41.84590571,0.29989001,21,0
1333323,1,113,79,32,252,19.98330357,0.122378837,24,0
1690422,0,82,50,42,142,19.99635792,0.114673571,21,0
1117641,7,90,63,16,182,48.93151404,0.196662673,55,1
1393318,9,97,81,21,14,24.61556517,0.447039782,53,1
1579507,0,75,55,7,206,50.32986273,0.102772173,25,0
1285796,4,54,57,41,77,22.5300726,0.266898906,23,1
1734011,0,91,83,11,16,29.35852149,0.185545636,31,0
1141527,0,83,92,54,181,20.7481142,0.289838072,24,0
1073942,4,75,49,22,266,27.02466121,0.773525111,55,1
1736634,13,141,69,27,96,40.89745344,1.543839617,21,1
1700185,0,166,110,51,126,30.2504811,0.181802103,23,0
1777657,1,85,95,17,24,31.69121314,0.112122357,26,0
1697879,0,166,46,7,47,20.51778255,0.203496482,23,0
1469567,1,55,58,45,150,40.9147289,0.097435675,43,0
1243915,0,135,80,42,186,36.14070628,0.166211612,58,1
1163345,4,108,82,53,50,34.86807527,0.09276413,22,1
1970512,8,68,82,24,331,35.40351135,0.202162684,22,1
1851887,0,89,47,32,64,19.98511494,0.112028025,25,0
1169508,5,119,68,44,82,39.33815071,0.168593797,56,1
1756249,8,86,59,9,194,38.65222918,0.090267638,24,0
1713404,6,104,64,47,137,42.48329892,0.796603561,21,0
1152324,1,72,86,37,177,21.32475716,0.113925551,26,0
1699027,3,117,40,15,33,21.80096654,0.097870736,25,0
1746993,8,151,74,29,627,45.09406564,0.149965289,45,1
1118815,1,90,94,41,250,38.14662476,0.991718248,31,0
1583708,6,86,82,11,255,36.88551252,0.135512308,24,0
1039614,0,137,95,56,19,39.30933666,0.101541735,34,0
1089895,0,52,86,11,31,40.72368362,0.489861405,21,0
1712234,6,115,96,19,31,39.26306468,0.121148685,24,0
1522302,1,73,94,34,27,19.05182659,0.090794504,39,0
1162609,4,98,87,14,64,33.88383053,0.097154416,55,1
1185715,1,95,39,8,38,37.89845646,0.301867156,26,0
1305594,8,61,61,54,172,26.64056668,1.157358978,59,1
1867795,0,80,57,15,26,50.87622119,0.593496393,22,0
1545476,0,86,46,31,35,39.22481077,0.269047388,31,0
1674463,3,117,78,54,215,25.89024076,0.137000802,42,1
1820838,0,94,80,33,231,41.32719641,0.751770404,21,0
1303012,3,114,89,39,88,36.27707559,0.172739017,36,1
1725247,0,92,91,44,44,46.6424348,0.176117708,24,0
1467793,7,86,62,56,74,39.27978821,0.112187024,22,0
1932661,2,97,97,30,441,25.76934586,0.081983995,45,1
1992141,7,70,81,41,30,19.0550804,0.176753556,23,0
1236926,6,96,83,18,23,19.38941367,0.095322341,26,0
1152038,0,159,87,34,46,21.38544366,1.089550026,22,0
1663547,1,119,96,37,27,35.04014318,0.58537187,22,0
1715245,0,86,65,15,37,21.21864583,1.870506608,26,0
1971548,3,116,68,15,24,36.66076997,0.649216856,42,1
1759320,1,86,62,34,20,19.21612785,0.179411366,25,0
1123989,1,161,73,16,15,19.2070298,0.126935678,24,0
1850044,0,120,92,35,207,29.15305439,0.7382671,23,0
1353629,0,126,56,46,167,37.94351176,0.634277111,35,0
1438789,3,116,90,12,87,29.41438583,0.619011871,21,1
1885700,0,79,104,45,196,35.92934313,0.915403729,23,0
1510607,7,126,40,34,233,41.9911354,0.091672894,26,0
1662215,1,111,57,34,35,34.84198927,0.120999696,24,0
1525513,0,96,62,33,34,39.42169645,0.167504579,21,0
1288232,8,110,91,29,150,29.80548766,0.110293487,22,1
1182674,4,100,87,46,300,35.77734808,0.675577444,44,1
1062576,6,143,81,22,129,20.37993496,0.142841575,24,0
1234277,3,100,89,42,230,45.54126763,0.116634907,22,1
1889274,0,118,43,42,47,43.22118335,0.110684138,21,0
1205289,9,189,78,40,408,49.72800979,0.122901361,40,1
1077482,10,127,81,23,377,20.30644504,0.094484799,24,0
1363222,0,85,96,25,45,21.4722192,0.107395939,24,0
1284584,7,100,61,36,39,36.68100596,0.522871626,26,0
1819282,10,156,66,44,56,31.88546247,0.47821987,53,1
1238922,2,109,47,42,81,35.23083051,0.15559113,56,0
1322123,3,90,59,53,59,20.81445713,0.164486468,22,0
1672529,0,73,68,10,36,37.2649502,0.502397295,21,0
1754866,1,68,42,43,25,40.80231289,0.110669579,25,0
1660383,5,104,45,49,200,31.86202829,0.103671406,43,1
1852129,0,149,40,34,65,21.96197554,0.093627478,25,0
1095061,1,90,104,28,165,21.62726892,0.244613951,21,0
1227453,1,120,53,32,171,20.98191966,0.579779433,22,0
1491592,0,118,93,7,22,20.47494614,0.116784918,23,0
1187204,10,70,66,9,16,20.19768874,0.857964532,25,0
1235223,0,129,82,46,45,38.14019316,0.102779243,21,0
1556504,1,69,81,20,185,21.59801634,0.115598837,21,0
1565528,1,94,81,45,189,20.88979013,0.116270947,24,0
1867554,12,175,62,46,81,41.80961432,0.866457831,61,1
1409391,3,122,87,24,30,38.22333326,1.249956541,25,0
1983291,0,102,51,11,182,20.99808852,0.779604429,26,0
1353449,7,122,43,35,141,36.55878856,0.290144914,24,0
1206995,0,147,84,45,146,35.99448514,0.615562961,26,0
1363684,14,104,70,9,89,21.26670126,0.667976361,22,1
1080163,1,68,54,24,26,38.88640581,1.815835971,24,0
1493786,6,129,47,34,178,21.95727175,0.099842483,22,0
1548930,0,140,70,7,322,19.09728812,0.12943463,23,0
1486056,0,95,61,30,194,20.51643579,0.855156868,25,0
1927844,0,91,43,8,23,38.03051716,0.132032772,23,0
1351842,5,152,73,12,301,27.21171043,0.859881562,22,1
1885666,0,85,79,33,173,20.83226654,0.128112035,22,0
1826427,0,159,79,32,45,38.95567919,0.120875595,23,0
1963809,1,94,77,34,49,21.27893791,0.156431348,26,0
1837600,1,92,57,34,230,20.28142227,0.508446542,26,0
1702831,0,173,79,38,18,18.44195404,0.205614799,22,0
1485648,0,119,49,45,15,21.63602127,0.216524896,25,0
1379740,3,98,53,25,49,22.77793745,1.240673967,41,1
1112435,0,94,60,53,33,21.19050278,0.202778118,21,0
1109708,1,121,50,11,36,18.37354357,0.266843565,24,0
1638911,5,87,91,25,198,40.46093631,0.72255378,46,1
1036077,1,150,50,30,171,39.50452308,0.10157092,25,0
1485829,1,130,51,9,37,19.22606912,0.246625638,22,0
1840388,2,81,79,69,20,35.09364355,0.766682932,47,1
1150953,3,115,105,26,61,43.04256037,0.825037821,22,1
1631905,1,99,58,16,40,21.52408493,0.078288924,24,0
1712440,1,141,45,10,23,35.98996017,0.649486097,71,0
1126786,1,95,61,21,208,20.19910907,0.131661188,23,0
1946624,7,91,90,9,21,35.52459258,0.107126616,23,0
1082190,0,71,54,9,132,37.35509917,0.570020882,26,0
1455918,1,80,33,42,47,38.38433289,0.485309158,21,0
1306194,0,153,41,9,27,45.15363745,0.142069434,50,0
1507697,6,52,55,24,189,48.11335344,1.005094135,25,0
1346138,0,69,95,10,41,19.44207729,0.143682798,26,0
1493344,4,177,62,45,379,29.97818446,0.093548264,22,1
1307708,2,57,41,12,41,21.17693906,0.118379266,23,0
1324291,5,142,72,29,73,48.01862561,0.096092848,46,1
1559505,9,86,61,55,52,27.54019676,0.092377143,22,1
1450883,0,129,86,34,39,40.92494644,0.152670843,26,0
1424365,8,48,59,57,23,21.62770999,0.457817252,23,0
1709930,1,73,45,10,21,21.83516638,0.090507491,49,0
1346723,3,73,108,35,27,21.53049111,0.10782849,69,0
1294836,9,59,83,36,192,45.45506429,0.166559527,32,1
1877659,6,109,42,8,180,18.55950538,0.108163557,33,0
1898327,0,77,81,43,208,40.02894003,0.104552252,26,0
1886038,9,105,81,39,92,42.93035199,0.827364217,46,1
1568618,0,118,41,17,184,42.44204188,0.432746806,21,0
1853761,9,125,100,41,97,37.61766519,0.112313711,59,1
1469718,7,173,96,8,18,34.89077747,0.952153983,25,0
1702050,11,96,70,22,203,34.65283857,0.301343308,22,1
1130750,8,93,67,11,173,42.21253312,0.184237035,22,0
1118301,10,103,87,46,60,21.01482884,0.099750128,31,0
1539562,0,74,92,7,30,21.9411639,0.123128195,30,0
1709678,6,67,81,12,87,28.747909,0.752661898,43,1
1470117,1,159,52,9,196,38.31316642,0.572971271,24,0
1511633,3,154,82,9,85,55.42743818,1.037706263,35,1
1189025,4,177,63,46,327,42.92437591,0.454160664,22,1
1968775,4,122,62,8,78,34.10921729,0.790801354,26,0
1878475,2,140,69,22,366,43.12392916,0.137478525,60,1
1368156,7,99,75,34,140,35.18991879,0.156607719,42,1
1875064,8,100,91,45,291,31.76943461,0.078899359,21,1
1965144,5,115,65,21,186,39.62663148,0.171566432,31,1
1685935,1,78,64,32,145,44.90626579,0.184723021,22,0
1501012,1,127,49,12,158,20.25555038,0.170650776,22,0
1707884,8,145,67,23,343,42.72825272,0.300207733,23,1
1689589,0,93,79,34,182,37.7424209,0.709709314,22,0
1365827,1,108,78,23,529,51.3342463,0.100002944,44,1
1681323,6,107,77,14,91,31.05567206,0.834262886,40,1
1178678,1,124,86,12,64,37.7153375,1.508188602,21,0
1811746,3,112,81,42,476,21.45115592,1.45233358,21,1
1888466,0,96,63,48,24,36.1985076,0.137800172,21,0
1169969,0,139,56,52,49,47.11482762,0.154098209,21,0
1253692,6,106,76,12,175,36.8547475,0.985403771,23,1
1153574,5,149,63,41,558,45.22166233,0.607661211,37,1
1738437,0,90,81,29,16,19.33232317,0.088286753,23,0
1497210,0,182,84,9,219,18.56727439,0.147277796,30,0
1201992,9,108,80,11,167,37.70347432,0.168873351,22,1
1008017,10,169,94,23,81,28.25038417,0.102593749,44,1
1387457,7,150,78,13,139,21.93193402,0.117868585,46,1
1013416,2,148,65,46,153,34.27763428,0.199925663,21,1
1534361,0,79,84,33,43,39.65372538,0.45772623,22,0
1780480,3,119,60,43,94,19.08587182,0.11127485,34,1
1683253,0,82,51,44,51,37.66741388,0.184989424,23,0
1802382,2,180,82,47,65,29.66365103,0.183305467,67,1
1649656,4,101,99,34,167,28.19913354,0.139713489,21,1
1551567,5,122,80,28,142,36.06670427,1.567634863,46,1
1307046,5,190,61,14,79,29.43544357,0.132666941,43,1
1232127,1,85,87,45,48,27.73728465,0.164735157,54,0
1550102,0,52,83,24,26,36.98112443,0.197205981,46,0
1823318,1,136,59,10,183,20.89254107,0.572050497,31,0
1056215,1,89,83,10,44,45.95553977,0.647475086,22,0
1108195,9,169,97,15,40,44.53707329,0.148290893,31,0
1485813,0,119,70,32,51,35.2968848,0.203459271,34,0
1154462,0,74,57,19,29,40.97142448,0.687481963,24,0
1781099,1,82,67,34,405,38.38239573,0.189386544,22,0
1911732,5,80,89,42,162,27.90496302,0.147872262,21,1
1527292,1,155,58,34,41,39.00540407,0.099971466,21,0
1260529,0,161,86,11,39,22.03963879,0.216774068,24,0
1357018,9,117,67,13,192,41.43888262,0.119083741,60,1
1029442,1,79,51,46,29,38.07262237,0.089298282,26,0
1532877,1,90,83,25,151,45.835938,0.110262895,23,0
1972165,0,119,57,11,19,21.47946575,0.084805669,21,0
1384739,1,114,80,9,187,21.44376751,0.117963842,22,0
1411220,9,109,85,44,173,23.93117278,0.87863959,42,1
1972981,5,93,90,14,93,36.20820781,0.082991404,43,1
1427178,1,52,73,39,23,40.51853999,0.485634965,22,0
1230322,1,158,70,48,27,21.2204636,0.236625737,31,0
1262001,1,79,56,33,320,21.03120377,0.164861497,31,0
1367538,1,122,55,44,191,38.57840772,0.142493504,22,0
1768763,0,90,94,37,43,19.05095587,0.463760549,22,0
1785769,0,126,87,53,26,19.07931031,0.159955067,26,0
1792330,6,174,80,14,93,33.02058974,0.11820229,46,1
1987477,0,72,81,28,150,21.16974509,0.426385344,22,0
1073718,0,117,110,8,239,21.79527953,0.171788109,21,0
1057647,1,92,46,9,36,20.65097553,0.562552066,23,0
1387546,9,77,47,32,179,21.06446552,0.121474221,25,0
1587626,0,126,92,35,76,18.95130843,0.110458003,25,0
1391281,10,133,83,36,24,40.53450285,0.260908194,21,0
1793808,3,85,54,11,19,37.77170172,0.814481738,21,0
1363777,0,99,40,30,271,42.31432707,0.483532562,26,0
1079543,2,154,67,45,291,42.35009864,1.550117303,21,1
1347052,0,117,84,45,18,45.06169068,0.653108748,25,0
1605011,0,99,83,36,204,19.5060564,0.177220719,34,0
1896671,1,96,54,23,21,19.69851046,0.17169118,30,0
1308872,3,115,49,42,30,21.22333505,0.191272092,21,0
1295464,4,104,61,14,152,35.49170959,0.107269615,21,1
1108825,1,89,90,40,46,19.67879201,0.171434068,23,0
1902710,1,47,50,42,252,20.9882936,0.174505991,43,0
1575525,0,147,54,11,126,38.80958858,1.058998619,22,0
1959435,2,105,59,86,81,40.87349641,1.053761737,22,1
1345947,0,103,56,19,36,27.62790461,0.168637532,25,0
1110706,9,93,64,44,694,22.06865641,0.136618975,21,0
1322110,3,123,66,50,249,37.14744449,0.152868321,21,0
1079811,5,116,83,25,557,28.72164925,0.095186624,22,1
1263939,2,63,62,21,66,30.68765622,0.159887253,22,1
1502569,0,94,74,36,66,37.60588076,0.120405093,35,0
1645114,1,77,83,15,63,19.71873186,0.211273615,22,0
1488891,0,71,56,14,48,31.5209968,0.139889212,22,0
1710583,0,104,83,10,161,21.20048356,1.038117506,22,0
1687865,3,65,44,10,557,39.91282787,1.34758781,58,1
1766790,0,162,65,18,16,45.7795931,0.188987721,23,0
1058471,1,70,77,31,55,21.70920121,0.492886739,64,0
1259569,0,131,67,15,254,19.17794964,0.481234064,23,0
1055240,5,89,61,28,17,21.87480492,0.296749435,21,0
1115206,10,165,93,43,21,37.75516654,0.11706868,23,0
1813510,1,96,65,24,32,40.37635619,0.25981509,21,0
1258326,4,108,95,51,372,45.92168495,0.463611824,43,1
1992687,1,78,80,41,22,39.21138098,0.080914541,22,0
1256170,2,117,67,40,65,22.38600967,1.399003062,21,1
1702503,1,87,66,11,225,18.6969372,0.855166209,31,0
1537101,8,107,46,47,203,33.43246189,0.183837814,43,1
1293608,7,159,59,40,34,34.70456208,0.209477494,24,0
1184026,9,67,83,45,169,34.49002462,0.106801832,23,1
1909805,0,68,44,9,164,18.37947371,0.103306725,25,0
1628326,0,130,42,41,261,41.51398269,0.183660597,23,0
1970387,6,88,66,40,79,37.08542215,0.783905885,35,1
1045355,0,119,48,11,28,29.75437431,0.857756499,25,0
1653309,8,99,66,15,66,30.79379438,0.118832094,45,1
1160273,1,156,81,19,143,21.42650738,0.119715262,22,0
1207260,0,90,56,8,191,20.89769726,0.101860414,24,0
1629871,0,87,68,15,176,37.46483893,0.143494556,25,0
1532436,3,106,65,39,96,36.4139253,1.492568225,21,1
1860407,7,159,81,45,159,21.54248971,0.174017934,23,0
1683490,3,169,59,89,316,39.54356039,0.189235403,22,1
1870508,0,154,54,8,25,19.2745657,0.208210672,23,0
1866499,11,135,60,70,57,30.36905403,1.496926081,30,1
1400178,3,106,70,21,79,42.13813524,0.08169049,45,1
1595459,0,77,51,23,79,37.43019276,0.173407576,35,0
1759154,5,176,86,12,73,43.80220819,0.176042207,47,1
1706423,0,73,80,44,22,19.53211362,0.088587235,22,0
1407343,5,143,60,14,65,31.28883631,0.097181142,41,1
1455510,1,113,68,17,317,40.56803895,0.264850568,26,0
1735598,0,152,53,21,152,37.61585303,0.079815213,21,0
1006839,2,159,74,16,14,45.62033465,0.168506562,31,0
1472779,3,180,62,39,51,54.9719817,0.135111259,22,1
1513910,0,150,48,32,21,30.84980879,0.088961988,23,0
1566452,3,98,69,23,94,30.18654812,0.215791971,40,1
1337719,0,121,86,26,85,28.23985002,0.239787231,22,0
1994069,6,51,90,11,228,20.22989752,0.689004793,21,0
1344855,1,72,62,39,277,21.91386012,1.064772911,24,0
1350711,3,45,61,48,169,31.02202183,0.727597994,48,1
1345907,8,129,55,50,54,25.83721508,1.041045506,67,1
1193534,0,134,82,7,40,21.15955185,0.20242626,48,0
1604835,1,104,79,41,33,41.45657514,0.300991626,22,0
1979768,4,104,54,45,92,26.12556382,0.780296037,30,1
1312606,3,180,66,25,28,31.9753005,0.105521172,39,1
1635127,1,110,80,33,164,37.82352357,0.110780838,51,0
1145623,3,112,50,9,84,21.37699548,0.144945175,21,0
1227598,7,151,62,25,38,37.93406563,0.224424464,24,0
1854671,1,53,78,44,29,18.41340243,0.127918854,23,0
1467503,0,95,47,18,33,43.2276561,0.753080743,22,0
1731359,8,137,65,45,71,26.47925691,0.154276056,46,1
1398288,1,71,71,16,32,46.38280638,0.107268498,21,0
1817445,0,120,53,44,672,42.93873815,0.29668982,23,0
1613967,2,113,89,23,44,25.43791185,0.078168909,57,1
1470320,1,48,86,8,27,18.74967828,0.77134064,52,0
1068788,2,114,79,14,29,40.75170114,0.195747217,21,1
1854083,4,72,44,9,29,20.75382827,0.913403956,21,0
1219356,0,157,92,8,193,37.28948346,0.41899485,23,0
1371997,0,100,74,42,40,46.99446876,0.093786178,21,0
1912282,0,71,79,33,54,21.16718186,0.219075282,21,0
1064769,0,149,91,43,77,21.60143094,0.119056131,45,0
1570533,0,82,56,12,158,43.49831639,0.184537006,21,0
1385213,2,130,81,52,85,29.60760649,0.20283568,46,1
1988518,6,107,78,11,78,39.1571132,0.129383554,22,0
1863874,1,118,65,27,91,51.19712921,0.165318869,62,1
1325331,3,101,61,42,556,30.75378074,0.08829665,22,1
1746176,0,170,83,26,130,21.39418804,0.100840149,22,0
1898368,1,151,91,54,74,31.31904111,0.754056481,21,1
1108020,0,149,68,28,675,42.74854606,0.264081158,42,0
1830187,0,172,96,22,36,40.28299572,0.079727878,22,0
1967878,9,117,80,9,618,34.51972494,1.364984411,21,1
1246623,7,73,54,28,19,20.88854421,0.117419774,25,0
1716131,7,91,91,25,65,37.21293313,0.093140364,23,0
1437526,7,74,57,11,40,21.10694858,0.143605786,23,0
1805252,2,118,68,40,385,36.13286146,0.496381457,61,1
1504361,0,88,85,17,29,21.89473888,0.163747605,33,0
1831402,9,103,97,45,326,20.08661239,0.165847482,44,1
1189396,1,82,42,11,189,40.16932396,0.168479225,22,0
1358980,3,50,63,12,295,25.47597304,0.146249405,41,1
1196327,10,106,97,21,72,35.90356316,0.139988741,22,1
1674750,6,104,39,41,37,20.44019671,0.213522912,22,0
1902967,0,145,46,34,192,19.39858266,1.243865443,34,0
1121073,7,113,80,23,35,35.47539386,1.090260417,45,1
1077085,0,94,113,46,43,20.20832525,0.127534399,25,0
1702212,0,107,64,9,39,20.16209643,0.753785104,21,0
1331051,4,104,61,37,346,23.92450231,1.268540595,60,1
1462308,0,93,81,44,193,20.35120644,0.147713997,22,0
1274925,0,171,63,8,77,20.46491088,0.148391768,33,0
1215933,6,92,93,22,237,48.68256451,0.255041869,26,0
1747424,5,111,67,45,202,38.33163031,0.085155596,22,1
1446164,4,176,83,27,512,21.42672722,0.179558091,47,1
1384191,0,67,92,28,45,20.9128224,0.126779469,23,0
1211242,5,151,53,11,88,26.08261572,0.239094705,21,1
1493690,0,129,85,42,204,36.07205501,0.120267348,32,0
1206928,1,68,92,10,15,21.39525658,0.662820539,24,0
1578335,3,99,78,54,89,55.29288281,1.001992651,21,1
1373831,0,140,51,40,35,21.77481422,0.168882833,23,0
1741923,2,102,85,48,221,34.20400565,0.088699169,40,1
1646264,7,58,80,35,153,21.55001076,0.455945947,22,0
1886726,1,84,68,12,161,21.18834523,0.215408416,23,0
1830704,0,103,95,38,28,41.42078939,0.873992144,69,0
1322336,1,82,84,10,43,31.84367943,0.784730247,22,0
1716866,0,147,92,15,647,19.40908647,0.10298668,21,0
1184806,10,89,58,41,15,49.30777706,0.480920609,23,0
1809716,4,59,45,25,413,27.38077463,0.080459426,45,1
1231725,3,152,84,7,221,38.37999243,0.084180237,29,1
1966668,0,107,90,40,62,21.43062797,0.192926908,25,0
1163269,1,82,53,9,35,47.84415464,0.970805956,21,0
1710828,9,147,67,42,60,42.83876199,0.172160263,26,0
1927272,6,135,86,39,285,46.91519957,0.171129585,28,1
1279826,1,116,58,29,20,21.80287123,0.810364003,38,0
1667507,4,137,55,20,87,22.22473731,0.177427756,42,1
1233585,0,165,78,35,215,41.6738043,0.254927901,42,0
1342627,8,170,88,25,41,30.7567004,0.14676045,44,1
1174832,5,96,86,13,208,31.23734273,0.165695648,22,1
1104576,1,127,50,35,27,42.12714457,0.095653879,30,0
1934836,0,73,78,18,670,20.61388815,0.803162886,22,0
1314703,7,85,96,16,49,20.38911274,0.104455246,24,0
1343639,0,107,39,43,26,20.92566713,0.562194037,50,0
1982868,2,117,93,46,71,18.4655171,0.152381078,58,1
1264300,1,91,46,33,82,21.95761576,0.183829418,26,0
1243580,6,97,68,21,215,27.3423995,0.711976301,47,1
1707129,10,131,64,11,24,39.55180802,0.187562757,30,0
1478779,0,157,84,27,71,21.00316787,0.261932569,25,0
1188057,1,81,67,11,47,43.26253804,0.660527753,21,0
1658342,0,98,80,40,31,36.06598506,0.090455641,58,1
1870831,1,151,60,10,26,19.44645918,0.177315415,47,0
1377840,0,52,82,44,19,19.31823969,0.775515896,21,0
1049611,5,98,82,26,67,45.93010609,1.144263742,22,1
1698978,9,160,56,35,341,21.29814435,0.174125517,24,0
1998870,8,118,72,39,68,25.22620196,0.574688415,22,1
1017053,0,98,59,33,124,41.00019528,0.099192797,23,0
1626508,1,144,82,41,27,21.66317292,0.093499063,26,0
1003716,2,107,73,43,24,21.53138355,0.242242855,34,0
1091469,3,141,82,45,247,41.49650443,0.269035415,22,1
1268043,6,56,65,28,196,30.7327185,0.592868822,21,1
1245255,7,126,79,9,41,20.80307369,0.978855248,22,0
1169053,2,50,95,27,85,36.50126135,1.528636097,55,1
1712188,6,135,55,33,152,20.60144371,0.676183419,26,0
1949961,3,109,79,28,37,45.01625092,0.629432857,22,1
1235894,5,74,82,38,262,33.99905662,0.900264847,61,1
1700813,1,72,82,11,145,40.91822117,0.166562254,23,0
1553945,0,93,90,27,23,33.63104346,0.986559366,26,0
1554536,1,157,80,30,44,20.60868207,0.097819794,23,0
1824044,1,159,55,11,168,20.62306145,0.294020056,35,0
1051156,0,91,77,7,702,20.53638284,0.161815577,25,0
1190809,7,90,63,40,667,37.15910833,0.115395369,44,1
1624977,3,126,63,7,50,36.01669744,0.094461642,22,0
1902200,1,67,88,44,169,21.82613059,0.452785415,24,0
1859215,0,128,66,46,144,24.246684,0.225929568,24,0
1023350,6,138,73,28,65,33.06675311,0.519566821,60,1
1396646,0,70,102,35,172,21.46478812,0.092767117,42,0
1504827,0,96,54,20,84,49.58516126,0.657576624,35,0
1787850,0,79,62,33,186,19.53607517,0.417611221,24,0
1628798,4,90,82,48,20,31.97327195,0.869427667,23,1
1287754,1,52,49,20,21,42.82139307,0.495416562,59,0
1573098,3,74,98,11,256,27.71406007,1.374360098,22,1
1944162,3,174,85,30,275,38.0339122,0.189819892,38,1
1082212,4,97,60,24,15,30.2503141,0.10960816,24,0
1486830,4,108,65,38,189,44.495028,1.554254751,43,1
1087845,6,148,68,11,31,22.00525416,0.302804726,23,0
1862336,9,101,79,22,269,31.44743688,1.182258654,45,1
1770411,9,69,85,45,155,47.19335611,0.32067799,65,1
1496443,9,135,57,31,51,21.74655637,0.727138005,25,0
1254735,7,174,86,52,198,26.65494058,0.107101505,36,1
1709731,0,112,57,33,159,37.46997343,0.112575863,21,0
1321224,0,84,49,20,17,32.19268912,0.494976901,21,0
1018421,0,92,86,46,71,21.21966289,0.265308766,24,0
1315597,9,129,88,45,139,20.75951475,0.684136864,23,0
1447157,7,51,78,19,17,20.06033735,0.13660372,33,0
1282856,7,126,54,10,48,19.28287281,0.75168663,25,0
1422731,7,47,100,25,349,30.69292856,0.148304954,47,1
1067247,8,118,69,46,50,45.62556486,0.575291802,35,1
1536993,1,126,51,10,209,20.07815873,0.526893588,21,0
1375443,1,49,58,9,344,36.72964013,0.078673615,23,0
1848873,8,132,50,20,215,33.63085959,0.168955686,24,0
1116268,0,141,65,21,232,20.41471592,0.230871205,21,0
1345618,5,149,96,23,251,55.40126826,0.182842095,22,1
1796774,3,101,80,56,178,25.20192167,0.252126432,38,1
1258476,1,150,54,10,201,20.35356391,0.220736049,32,0
