1866695,1,133,90,11,182,45.94471294,0.079790728,25,0
1552647,0,118,53,19,194,43.13615085,0.101212509,25,0
1642968,3,174,70,45,223,36.223568,0.156327571,22,1
1744950,1,113,60,7,14,22.03312924,0.796320087,21,0
1640082,0,128,92,46,168,20.33217951,0.16910243,71,0
1025402,1,93,57,8,63,34.03868073,0.563869078,21,0
1543232,5,59,90,44,95,37.41921201,0.169095029,41,1
1727904,1,159,108,44,213,18.71171864,0.168411781,26,0
1968293,0,79,48,34,22,19.4330154,1.849376523,23,0
1304412,0,119,58,54,201,19.97423656,0.135092305,26,0
1441021,0,161,40,15,197,21.0515136,0.219756432,26,0
1013007,13,174,67,40,258,23.45191872,0.127596643,22,1
1553898,1,105,59,10,17,39.6748087,0.990314683,26,0
1792673,1,55,85,32,27,20.31986021,0.119435934,26,0
1790074,6,95,98,11,130,18.22930688,0.187304409,23,0
1742063,7,77,60,7,25,42.74994231,0.977406446,26,0
1927159,10,74,82,35,35,35.50206496,0.228513166,21,0
1544846,0,158,94,35,51,32.02988649,0.105302068,22,0
1058370,2,110,81,52,83,36.99423217,0.67237666,47,1
1096088,0,102,96,32,342,21.43615179,0.12878235,22,0
1901733,3,169,68,9,424,18.40366987,0.750478018,45,1
1447903,6,103,91,29,205,45.45578729,0.156622902,42,1
1331647,13,96,66,48,48,36.17436853,1.294609678,39,1
1565076,1,45,77,10,164,19.43114385,0.223024949,23,0
1779848,1,95,59,35,26,35.99333555,0.252504789,22,0
1584275,1,95,58,23,36,20.40644114,0.197468918,35,0
1920117,4,92,69,13,301,28.9013797,0.857946334,60,1
1799381,2,112,72,52,607,32.59109172,0.125083314,43,1
1073333,0,56,64,42,127,19.50357127,0.955459351,22,0
1891451,0,95,61,10,46,22.00962758,0.606673422,23,0
1867399,1,123,78,39,324,37.65994256,0.208482489,25,0
1081354,0,95,91,24,14,38.31118493,1.086790902,30,0
1374025,0,80,95,34,36,19.13577156,0.66512333,22,0
1935586,1,91,64,11,237,36.21101524,0.161859402,23,0
1775731,1,105,69,56,330,31.09584768,0.596718215,40,1
1794234,7,153,59,26,214,19.19220297,0.150154746,21,0
1719403,1,119,92,10,32,43.11476207,0.164899396,23,0
1406250,0,91,65,10,137,36.56488608,0.263327807,25,0
1698276,8,105,47,24,163,31.5200037,0.088650168,52,1
1969059,0,112,52,20,39,21.10072922,0.24411844,72,0
1401533,12,113,59,13,97,35.02139298,0.083481031,21,1
1623990,1,74,104,8,35,18.51370433,1.248750026,22,0
1976283,6,150,66,46,290,30.48341629,0.100400367,35,1
1139717,2,71,25,32,46,20.46456459,1.047128151,21,0
1976257,9,115,48,56,49,35.1926729,0.528145786,45,1
1114994,0,132,33,35,156,20.75634504,1.074995727,23,0
1574144,0,154,83,42,125,20.5461457,0.130944165,21,0
1606305,2,98,81,43,91,26.20461947,0.189788525,21,1
1808464,4,110,91,12,24,37.09185831,0.143959334,21,1
1244963,7,81,86,30,67,41.77868053,0.872753938,22,0
1694531,9,85,72,7,24,21.25305382,0.702865951,23,0
1589732,9,130,84,44,23,18.42772054,0.140269539,22,0
1293627,6,88,50,38,19,18.40629177,0.185425942,34,0
1863143,1,132,65,44,23,20.20480581,0.418088791,25,0
1065823,1,88,82,7,147,20.1677591,0.182125311,23,0
1800885,6,107,59,41,90,46.46172929,0.165244202,62,1
1628974,0,139,59,44,129,19.59939984,0.116548483,21,0
1082740,4,141,92,26,62,20.37508844,0.184079622,21,1
1147421,1,106,91,23,46,37.58702151,0.155787115,21,1
1490092,2,170,52,25,234,55.97531058,0.187992669,57,1
1831191,1,92,59,9,161,42.01249982,0.13584716,46,0
1402401,1,96,63,44,190,35.65222431,1.570058393,46,1
1887806,6,85,57,11,31,18.41009031,0.094348425,24,0
1052962,6,121,70,44,267,29.36509631,0.137064014,35,1
1926323,5,106,50,14,176,19.38769264,0.543332657,38,1
1907459,10,178,83,22,85,41.83382786,1.057713308,47,1
1063821,6,114,81,23,166,34.10136529,0.498660386,32,1
1169612,2,109,81,47,276,46.56208845,0.945691502,21,1
1020767,0,166,91,11,18,21.48697682,0.116305268,68,0
1996565,5,99,59,14,175,30.92823017,0.085879549,47,1
1041440,2,108,66,13,62,36.70927698,0.864674157,22,1
1132025,6,162,55,10,144,37.04775916,0.186068468,21,0
1616145,0,59,64,22,67,43.23333945,0.587411142,23,0
1780978,1,127,61,35,153,18.3826735,0.778314024,35,0
1539975,7,80,58,33,25,43.44695797,0.267703123,21,0
1025203,0,147,84,15,29,21.98378771,0.213173279,25,0
1115392,1,150,53,32,41,21.11109895,0.124346302,21,0
1920817,1,145,97,45,637,40.24736235,0.079562448,23,0
1918588,4,91,69,24,60,30.6249752,0.117302527,21,1
1691945,3,173,111,8,44,19.16768165,0.301097237,21,0
1217401,0,90,59,17,25,21.15310818,1.139849594,25,0
1706144,0,83,85,7,142,47.47752781,0.171891426,23,0
1843822,1,133,84,9,29,32.57655046,1.057554208,44,0
1345630,8,103,63,39,179,35.36583121,0.273511716,21,1
1380547,10,109,52,44,95,35.80604642,0.170271525,45,1
1216216,6,118,97,57,211,40.55852729,0.0955587,58,1
1087379,0,57,80,55,50,21.83127828,1.312259625,26,0
1373154,0,93,57,32,64,38.29012957,0.170646285,21,0
1873410,1,87,79,24,85,19.90836015,0.160852801,26,0
1869743,7,71,92,55,31,32.24736388,0.26364124,22,0
1613113,5,127,57,23,273,36.4511105,0.08458803,33,1
1473353,5,117,62,13,660,44.73622165,0.125659382,61,1
1673315,1,113,91,35,175,32.85442812,0.105479313,23,0
1621888,2,176,60,54,190,46.19693802,0.532127101,60,1
1450623,1,164,78,46,341,18.76872846,0.127150255,23,0
1878702,0,84,27,32,22,44.97583834,0.112588405,22,0
1109135,6,68,79,37,43,19.97864218,0.13859866,23,0
1383894,1,151,65,34,156,38.30942642,0.164821164,58,0
1807297,1,112,77,19,194,39.03612778,0.277091363,22,0
1358488,0,149,85,43,24,20.11562181,0.268099669,23,0
1444085,0,151,56,7,30,18.918172,0.105880706,25,0
1565397,4,113,43,7,374,37.46672753,0.865363787,22,1
1654715,0,125,54,18,30,21.50384398,0.298797296,31,0
1978131,1,75,91,8,301,43.66778802,0.862075845,23,0
1837672,6,83,56,41,33,22.06680324,0.181189705,41,0
1429327,0,83,59,15,224,38.50090033,0.464698952,22,0
1989522,1,168,77,44,131,37.00518196,0.773273016,24,0
1105678,6,158,61,31,26,41.2704834,0.146988323,25,0
1035496,10,140,90,28,57,43.94900689,0.163744709,47,1
1879697,1,116,56,13,138,26.64687293,0.239664211,21,1
1301329,1,50,89,44,17,30.75007882,0.499215063,21,0
1405747,5,76,72,56,180,25.49197081,0.520842914,32,1
1866717,2,82,51,43,282,21.5527955,0.112372393,23,0
1261124,2,141,101,22,171,48.66724971,0.623635003,26,0
1663151,7,142,46,19,39,18.42175165,0.078458545,30,0
1065860,1,119,113,32,48,19.41610364,0.833043873,22,0
1805351,0,88,50,43,140,18.69657923,0.171035503,43,0
1566518,4,82,64,40,185,32.72496306,1.535528385,22,1
1374705,8,104,66,7,35,19.6069102,0.776094295,24,0
1028002,10,53,91,45,42,22.07478022,0.218160838,22,0
1937379,0,56,83,18,25,21.2272119,0.501813984,35,0
1976121,7,103,83,15,143,45.98875913,0.152013227,23,0
1643961,11,73,94,34,185,20.39940188,1.020456064,25,0
1522999,0,122,52,28,247,37.53181477,0.290160277,21,0
1215022,7,138,80,43,24,40.16052963,0.145796022,70,0
1697343,1,169,51,30,381,21.2618465,0.262161937,77,0
1733191,3,92,86,7,124,33.4925111,0.146695327,26,0
1727418,0,127,65,24,255,20.63805473,0.293303141,21,0
1491546,7,118,91,45,60,45.24643661,0.131748283,24,0
1221004,6,157,93,11,44,20.32367714,0.190480265,22,0
1390717,3,105,46,52,302,32.25136156,0.103085352,21,1
1536910,6,106,81,27,199,26.531494,0.080785448,23,1
1841195,12,113,70,43,545,25.20443988,1.11759951,47,1
1110672,0,112,56,57,81,19.298447,0.188637976,32,0
1000677,10,114,79,35,161,21.29585018,0.18143436,23,0
1603598,7,107,105,33,16,20.76216273,0.086863405,25,0
1597696,6,117,66,12,229,25.32054727,1.553289911,21,1
1751186,3,145,44,34,359,50.3357875,0.892628936,22,0
1312580,0,164,81,22,21,20.4386189,0.133971362,33,0
1023245,3,103,54,47,94,55.14942833,0.316474755,21,1
1058587,1,86,83,46,141,18.22359734,0.835975737,32,0
1244409,7,96,61,12,90,30.05283335,0.082423031,46,1
1414127,9,95,60,56,81,28.4665971,0.163746747,22,1
1165528,9,126,57,31,159,19.97422504,0.78706667,31,0
1713553,1,52,51,17,45,21.09581722,0.185346515,21,0
1361820,1,71,80,35,230,43.60069262,0.77859664,26,0
1764548,3,116,74,23,61,21.05604271,0.150987173,21,1
1083327,3,105,76,8,64,21.49124855,0.943805896,53,1
1608698,0,71,62,35,15,38.00686245,0.092470443,21,0
1128358,0,80,58,10,210,20.31828003,0.661503318,49,0
1460928,0,44,44,26,212,20.89763823,0.278897761,24,0
1759787,10,57,50,7,392,42.64391209,0.125797426,24,0
1514488,1,139,76,41,178,53.52210454,2.272987536,56,1
1796684,1,127,82,29,130,18.62002771,0.53976438,50,0
1213951,1,77,82,10,22,36.74757351,0.518201115,48,0
1135797,0,78,78,52,27,19.46285212,1.206053519,67,0
1965108,0,117,50,31,126,20.42536504,0.145806061,22,0
1829823,4,97,65,15,191,32.37268925,0.136902819,57,1
1454860,0,171,45,36,35,37.02405847,0.606609692,22,0
1350331,6,93,71,74,485,26.04535464,0.178871644,22,1
1746312,2,80,91,42,65,20.96372449,0.281281042,21,0
1914458,6,107,50,44,26,30.91554576,0.085004037,21,0
1539655,0,87,59,41,174,36.2705277,0.225748913,26,0
1468037,9,47,65,47,229,29.10520538,0.154112075,30,1
1793806,0,89,81,24,215,20.1470887,0.464977884,22,0
1025891,0,97,55,12,160,18.3590448,0.239702281,40,0
1808057,0,115,63,15,231,37.32959115,0.83895563,24,0
1797087,0,157,67,55,18,20.24625015,0.167291927,24,0
1362003,3,102,67,28,88,47.17865424,0.131512031,45,1
1401070,10,129,83,8,69,21.40381947,0.182621423,26,0
1009936,1,72,25,41,210,42.88668307,0.085660242,21,0
1412302,3,148,92,27,58,26.67934221,0.902673249,44,1
1054959,3,115,94,31,169,44.36585896,0.587583077,23,0
1110679,7,92,55,35,87,18.30355861,0.626766349,25,0
1661880,1,87,68,15,187,36.05124619,0.087006891,26,0
1735825,13,141,70,21,269,36.14504361,0.202554862,56,1
1335573,9,63,78,38,285,30.80504269,2.180053884,22,1
1771543,5,102,85,41,57,30.88417682,0.140423994,28,1
1568382,5,49,87,53,61,39.6408969,0.159306602,22,1
1203703,9,132,61,43,70,43.00226732,0.448715746,26,0
1373258,0,78,56,28,161,18.55609745,0.669052783,26,0
1759600,1,116,83,45,25,21.68146661,0.150055619,21,0
1272653,1,97,88,34,87,20.77001522,0.219736807,26,0
1883154,0,158,58,37,25,21.5403949,0.115589339,25,0
1941642,10,87,52,33,35,38.41046409,0.172016027,25,0
1612376,0,113,91,43,168,19.74512708,0.172985383,21,0
1739955,1,69,83,20,14,38.96240215,1.832942875,24,0
1177721,8,57,79,41,54,32.74338344,0.109897282,21,0
1392946,0,94,49,9,158,20.34546941,0.13599845,23,0
1862093,6,144,88,40,222,55.39206268,1.490296377,22,1
1855527,0,70,111,11,50,19.15993491,0.240291858,21,0
1201431,6,111,83,21,385,50.91245066,0.820567567,47,1
1912130,1,57,79,48,138,21.38742426,0.145657308,25,0
1648475,1,122,87,36,47,21.68099703,0.120572248,26,0
1496758,2,53,79,41,24,35.40465077,0.774385476,22,1
1301009,9,86,54,47,14,30.93754146,0.189482251,21,0
1867809,10,97,64,57,195,20.53229907,0.152381802,45,1
1907338,0,52,81,36,60,37.28489093,0.466965425,23,0
1280065,1,118,64,41,146,21.4031947,0.588317873,21,0
1256128,4,88,52,46,166,43.18340066,0.481177289,24,0
1030278,8,173,87,23,76,31.00501424,0.151916623,61,1
1174479,0,142,51,57,150,22.03782572,0.21140775,24,0
1332082,3,99,74,45,192,20.99543755,0.101987243,44,1
1830441,1,76,54,34,42,21.7958559,0.143364262,22,0
1765368,12,117,60,42,85,39.49993946,1.522654015,55,1
1217063,10,111,80,49,443,44.82838463,0.944891431,40,1
1301364,3,92,87,41,77,20.6409961,0.535010781,64,0
1268615,11,140,79,89,79,29.15554259,1.060676458,46,1
1253967,0,114,65,9,93,29.45722485,0.181193254,21,1
1970419,0,52,49,34,74,39.41118382,0.107663856,23,0
1004711,0,82,90,7,253,37.19928451,0.269916331,51,0
1684670,1,123,49,52,183,38.05797526,0.1679317,33,0
1346901,0,92,80,38,35,20.47149084,0.174800737,26,0
1031011,1,87,50,37,30,41.77070053,0.163891402,23,0
1329804,0,90,94,33,257,21.67490652,1.055588336,24,0
1442049,0,122,75,34,51,20.15740971,0.659965724,26,0
1983573,8,111,70,43,171,22.31845762,0.804045428,22,1
1264727,7,85,81,10,207,21.50147112,0.239203125,21,0
1516566,0,114,41,20,192,39.11974537,0.182786135,23,0
1432521,1,54,56,35,48,18.71231357,0.131127834,23,0
1704859,1,104,47,46,95,46.69094128,0.507370183,62,1
1460998,3,82,84,15,216,32.81455709,0.184707176,47,1
1959908,7,78,58,35,165,25.73439795,0.087631553,34,0
1052156,9,126,70,35,153,19.29396483,0.098620946,26,0
1298872,0,86,48,19,137,40.0157346,0.608892187,26,0
1106211,1,104,84,11,80,21.35137871,0.433392452,25,0
1282226,1,97,56,34,22,21.21973603,0.097670502,24,0
1538593,11,64,68,24,247,38.31984692,0.709449954,46,1
1031052,9,90,103,47,67,25.94808824,0.480745226,43,1
1581722,3,92,54,15,57,35.30597173,0.122636758,53,1
1577296,10,86,58,32,27,21.64699609,0.200064702,22,0
1741555,8,116,78,22,68,50.64405372,0.169105378,22,1
1451753,5,120,92,22,75,31.72782528,0.678936004,38,1
1609421,6,87,49,24,45,20.254712,0.095471873,32,0
1529149,5,121,76,33,83,42.51308415,1.123636885,42,1
1720534,0,97,81,9,164,19.40036752,0.442601234,44,0
1815318,3,111,90,28,74,26.62585082,0.187774152,21,1
1997229,1,53,69,17,31,21.2532197,0.160452926,24,0
1737628,3,106,67,11,151,28.65335323,0.100782492,43,1
1678415,10,94,80,10,16,41.70291661,0.101307188,25,0
1707033,0,119,88,46,39,37.27684564,0.081617195,24,0
1192237,1,114,66,50,339,21.54663454,0.161732582,21,0
1271458,0,78,86,9,171,19.17637449,0.086726718,24,0
1883560,5,124,61,13,184,20.14349575,0.133094373,43,1
1743283,1,83,67,45,16,20.23239922,0.15399253,24,0
1496542,10,110,63,26,77,23.54813643,0.164739029,55,1
1550796,0,81,91,35,24,42.61743389,0.276539119,25,0
1233538,0,162,52,45,308,48.55739248,0.933133484,74,0
1758795,10,142,109,41,27,35.78209113,0.097300531,23,0
1331925,2,66,67,22,72,30.71569414,0.129056185,21,1
1788688,6,113,81,41,193,44.84040572,0.667488931,35,0
1255209,1,121,86,43,18,20.34703206,0.624755537,22,0
1896959,3,102,64,10,60,23.43809115,0.323913746,22,1
1709843,10,119,71,14,398,27.04504242,0.975376187,47,1
1015195,5,178,60,14,323,18.70193352,0.114845741,35,1
1294707,0,81,83,15,23,19.15862569,0.604640592,23,0
1572346,0,123,60,41,25,21.7418775,0.238757223,24,0
1767170,1,98,86,24,32,42.83777342,0.718286993,21,1
1700200,0,94,59,43,170,18.93628348,0.103528045,23,0
1873801,9,139,55,44,21,38.39411011,0.11596792,26,0
1908813,5,97,60,56,749,25.86912679,0.119785833,42,1
1597109,3,102,77,45,245,27.9864449,0.1260429,38,1
1919947,1,177,70,14,248,35.94836226,1.249694802,23,1
1631253,10,141,46,34,210,38.96347135,0.432488611,21,0
1035139,1,147,67,52,23,38.61159733,0.178867755,30,0
1743189,9,100,67,55,48,19.36340031,0.192277642,22,0
1785666,0,96,46,55,49,37.55648684,0.654057155,21,0
1900869,7,82,64,34,19,21.09384379,0.189341133,52,0
1749441,7,115,52,35,146,19.81066025,0.094340949,49,0
1647796,0,168,51,25,23,21.07742439,0.893146951,30,0
1689697,3,125,48,24,46,31.89017493,0.14433833,68,0
1361649,0,84,84,43,40,21.35419659,0.604011936,23,0
1981368,0,115,50,11,59,28.31826842,0.65824187,25,0
1878405,3,100,69,90,93,29.77410544,0.112811363,21,1
1703215,8,116,75,32,22,21.25390076,1.919213579,22,0
1204473,0,67,51,45,187,25.37379776,0.170235108,69,0
1339048,0,97,94,39,37,37.85199459,0.219382541,21,0
1568992,6,99,84,46,79,20.33826461,0.126903813,23,0
1304217,0,122,61,42,14,22.07809051,0.091036177,21,0
1001782,0,146,42,21,154,38.29319621,0.217144185,26,0
1834902,10,93,93,21,157,42.42579352,0.550747876,55,0
1348222,10,126,86,43,135,20.73182667,1.086021351,22,0
1550039,1,102,39,8,423,46.15995541,0.119142326,55,0
1280239,0,69,51,35,46,38.32692811,0.225575581,21,0
1831093,12,176,95,48,396,30.36376812,0.162073708,21,1
1628505,1,82,93,19,18,38.22259486,0.278335099,22,0
1363218,7,100,85,9,69,34.64677394,1.363616243,44,1
1402760,3,110,75,13,86,30.58387194,1.018589322,42,1
1437211,0,97,81,9,176,21.47174219,0.225348628,25,0
1390826,3,108,66,35,210,45.83504056,0.169229546,46,1
1683857,7,112,58,20,215,40.68983888,0.165390251,25,0
1289139,4,95,63,52,67,31.27021668,0.586259385,39,1
1852411,9,147,92,31,40,38.07040113,0.639482879,26,0
1600911,9,98,89,23,198,21.22931805,0.557047986,59,1
1046919,2,95,72,13,528,31.16904874,0.840858436,35,1
1985265,3,101,67,11,154,33.27356881,0.171359173,59,1
1885924,0,88,74,17,51,18.81158382,1.042145426,45,0
1160420,0,76,65,36,529,18.4303059,0.528925595,51,0
1755716,0,73,58,21,15,38.7857607,0.167592441,25,0
1805686,3,95,85,54,68,31.19572418,0.7077791,22,1
1658097,1,123,52,10,20,20.28773005,0.270741721,24,0
1986843,6,142,66,10,20,19.62985372,0.250588987,23,0
1412250,1,94,53,19,30,43.93376549,0.142809488,44,0
1172889,1,117,58,37,574,19.97226546,0.247360828,49,0
1913901,1,149,51,16,37,43.52188099,0.587036719,25,0
1962176,4,107,78,14,180,41.73095447,1.5168743,22,1
1016702,0,59,55,7,24,35.99755881,0.212583706,22,0
1902525,0,123,49,31,17,18.36790929,0.631613575,21,0
1234704,4,180,76,35,596,51.67933026,0.087973138,55,1
1205284,0,66,83,18,51,21.38693832,0.20477355,26,0
1535228,6,49,58,20,30,39.84158623,0.14145196,25,0
1029586,0,86,50,19,159,39.39830375,0.079070004,23,0
1363816,1,96,49,16,34,21.66049061,0.119218828,22,0
1358864,0,121,42,24,27,35.54242849,0.09189703,30,0
1510348,0,136,95,49,29,20.46443871,0.140038608,22,0
1143902,2,104,69,23,23,21.43459331,0.596405109,21,1
1599905,10,90,56,36,15,32.84953277,0.18463724,24,0
1201886,8,112,95,44,388,27.43049643,0.203532087,59,1
1141115,6,177,66,35,290,37.6528572,1.094996552,22,1
1713154,6,95,81,8,33,45.57860264,0.214465371,21,0
1199626,0,163,86,41,35,19.89458104,0.175701535,22,0
1977593,0,70,81,7,124,19.39865464,0.121112745,22,0
1600412,0,91,84,7,187,35.36886481,0.201915581,23,0
1822178,9,112,75,30,174,44.98212361,1.029115952,31,1
1229502,0,149,59,45,43,18.20986633,0.185825495,26,0
1653115,0,53,52,42,501,36.40600918,0.578967023,26,0
1727802,9,107,64,54,68,45.74319257,0.195387564,21,1
1588753,9,106,68,10,40,21.29969432,0.222310479,30,0
1608668,7,134,84,33,47,20.74735531,0.091806931,26,0
1885380,0,128,92,20,207,21.73232569,0.884146127,21,0
1598206,0,96,86,28,177,41.20786049,0.243070981,26,0
1454017,1,111,55,48,48,44.23391107,0.153749722,23,0
1917437,3,143,93,46,72,27.61371715,0.096320087,46,1
1800304,7,58,93,7,37,21.30652051,0.151093572,31,0
1504472,2,95,96,39,183,19.40978718,0.194437881,26,0
1162109,1,93,96,11,129,31.60982178,0.089374895,48,0
1703558,1,146,29,15,158,18.27059063,0.08387494,22,0
1908609,2,94,64,10,210,37.14665556,0.681159415,23,0
1998424,10,109,67,39,317,31.33830207,0.117957531,21,1
1827056,0,145,39,11,19,36.68368932,0.629386406,21,0
1638593,2,105,73,14,160,37.48127378,1.001409181,46,1
1127940,3,137,87,25,44,21.12369953,0.157217072,26,0
1388428,0,115,64,33,54,41.62979952,0.140741708,21,0
1294488,9,94,88,23,48,33.4486717,0.214386815,22,0
1658044,0,145,83,33,45,21.061036,0.804743706,26,0
1464809,0,170,93,31,26,22.06823013,0.577021956,21,0
1949223,5,70,86,41,94,42.93078395,0.084971395,21,1
1403206,10,155,42,9,33,30.59289687,0.080194197,23,0
1047859,0,169,56,10,37,41.2190908,0.5187464,22,0
1920914,1,135,92,46,51,32.67601574,0.137981668,23,0
1071514,3,170,94,41,92,36.33070446,0.101158916,23,1
1056398,7,67,48,10,128,39.9861145,0.145388222,21,0
1168594,3,87,59,27,537,25.39796437,0.488320167,31,1
1078571,3,103,55,21,186,30.91230792,0.248836684,21,1
1822415,0,162,86,8,31,47.03367,0.788199569,25,0
1610827,0,80,70,33,14,21.114874,0.172161093,26,0
1013126,6,83,56,53,42,21.43710677,0.558485037,31,0
1460895,0,82,41,46,383,40.15454165,0.527023063,71,0
1651365,6,91,87,32,21,20.52772656,0.826822579,35,0
1989554,1,75,56,19,27,27.98180088,0.629456773,22,0
1617334,0,72,45,32,43,20.23347861,0.184697702,45,0
1275721,3,177,90,46,223,26.47774216,0.203144535,21,1
1050526,6,119,91,50,60,41.91447199,0.518007706,25,0
1444922,0,119,92,30,62,21.30988183,0.288241714,23,0
1281924,7,72,84,9,33,19.23499619,0.147661974,21,0
1596200,0,173,86,40,42,36.91920046,0.119040274,53,0
1025667,8,111,89,28,207,52.9616119,0.089891366,60,1
1125622,1,84,74,21,467,20.73758999,0.206743656,30,0
1851135,0,82,78,21,163,37.95580871,0.525769732,22,0
1352142,7,74,50,9,17,19.34611232,0.861101631,42,0
1602393,0,95,54,50,52,18.33590729,0.61475338,26,0
1712409,7,106,72,23,41,20.19330079,0.168018414,26,0
1984558,10,93,49,7,14,21.38981218,0.183691966,24,0
1942347,0,140,81,34,26,19.97444604,0.157185675,21,0
1306812,0,132,72,7,220,19.7840088,0.491643407,21,0
1247408,1,115,51,8,297,36.0105024,0.121459145,24,0
1735599,0,92,47,44,33,39.00291259,0.262774932,68,0
1245442,12,62,47,12,169,44.32251031,0.095167887,39,1
1763278,7,149,64,43,209,20.8645405,0.700733761,22,0
1613065,6,148,84,9,150,30.55020634,0.292522017,21,0
1733945,0,92,80,8,36,19.87310641,0.245474263,23,0
1046370,10,100,82,27,166,43.30836886,0.754711233,22,1
1209595,6,116,72,23,384,18.51009133,0.603821922,43,1
1356166,1,103,99,45,151,40.66958167,1.098463589,22,1
1213667,8,122,63,12,25,42.0154992,0.118647469,26,0
1137276,7,71,57,35,45,18.7221488,0.94834271,32,0
1845340,5,97,50,29,195,34.94267262,0.634477974,21,1
1442495,3,108,64,32,181,36.84707274,0.996918841,23,1
1967268,0,92,57,53,160,21.52313477,0.101234597,22,0
1838907,2,81,61,28,65,19.21080517,0.499343838,29,1
1517432,0,76,92,19,200,41.69658083,0.821203546,26,0
1360598,1,98,49,34,24,40.75904161,1.938126148,22,0
1947692,9,101,98,40,368,43.88838567,0.107971332,22,1
1761586,1,132,58,12,44,33.66845618,0.096025261,22,0
1058282,2,94,41,32,341,21.31135022,0.705977801,25,0
1743754,3,121,61,13,241,36.06191657,1.538023521,34,1
1386396,3,114,65,47,512,36.21543653,0.14736285,34,1
1174826,0,96,113,16,75,34.93419034,0.976413583,22,0
1712997,0,72,50,33,17,19.6444375,0.563380915,23,0
1540102,0,75,92,9,169,39.02847497,0.121184413,21,0
1366455,4,77,100,47,185,30.27366255,0.881222657,47,1
1641325,9,157,53,10,215,21.36036452,0.642440568,21,0
1188547,0,80,51,11,146,20.56668514,0.775684099,21,0
1155100,0,135,55,25,300,20.34039608,0.138958077,21,0
1977027,7,96,44,11,188,19.47927584,0.137038193,22,0
1854526,7,83,93,33,406,38.97957285,1.08301924,26,0
1132788,8,101,84,28,295,51.19076779,1.588415251,45,1
1965990,3,172,64,42,36,31.45138382,0.675905094,22,1
1776765,1,55,56,40,37,31.94560044,0.245449103,26,0
1312081,0,86,92,34,46,39.38522253,0.552462329,21,0
1279483,5,169,69,29,191,32.61582459,0.25012617,22,1
1708099,0,121,85,24,196,39.73484752,0.428272397,26,0
1946764,2,74,106,7,50,21.59672792,0.182971303,21,0
1422048,10,104,65,13,209,30.92465953,0.451438277,47,1
1400989,4,174,73,55,426,26.38026059,0.201444962,23,1
1193902,1,127,25,19,226,37.44370672,0.257543789,26,0
1691827,1,91,57,46,43,22.01607799,0.112701817,22,0
1008834,1,128,92,35,28,22.05950262,0.635522962,26,0
